post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,is_peak_hour,is_peak_day,has_video_content,is_impact_or_fundraising,engagement_per_follower,has_donation,log_donation_value
201,LinkedIn,li_5810234070254403,https://linkedin.com/feed/update/urn:li:activity:4041068628059805012,2025-10-21 11:08:00,Tuesday,11,ThankYou,Text,Grateful. So grateful. For supporters like you who get it. Thank you. ,,0,0,0,,CampaignLaunch,Celebratory,70,0,,0,,880,493,67,16,10,5,6,,0.1502,12,0,0.0,463,,,,,1,1,0,0,0.0003244060475161987,0,0.0
490,Instagram,ig_9176580709081941,https://instagram.com/p/s8fI0l6CNit,2024-12-27 19:15:00,Friday,19,ImpactStory,Reel,"Stories like Camila's remind us why we fight. Thank you for standing with us. #MakeADifference, #YearEndHope","#MakeADifference, #YearEndHope",2,0,0,,Education,Informative,108,1,Year-End Hope,0,,2374,1679,76,26,62,15,18,2220.0,0.084,37,22,44490.46,1816,,,,,1,0,1,0,4.625550660792952e-05,1,10.70305253962487
48,LinkedIn,li_2860855880766547,https://linkedin.com/feed/update/urn:li:activity:1876460215166112794,2024-10-08 02:02:00,Tuesday,2,Campaign,Video,"The Summer of Safety campaign keeps our lights on and our girls safe. We've raised P106,000 of P149,000. Can we count on you? https://lighthouse.ph/donate?utm_source=linkedin","#SurvivorStrong, #GiveHope",2,0,1,DonateNow,Gratitude,Emotional,174,0,,0,,314,238,8,1,2,0,11,213.0,0.0379,3,0,0.0,457,,,,,0,1,1,0,8.293216630196937e-05,0,0.0
379,WhatsApp,wa_1738429888987285,https://whatsapp.com/channel/lighthouse_ph/1738429888987285,2024-05-12 09:38:00,Sunday,9,ImpactStory,Text,Stories like Sofia's remind us why we fight. Thank you for standing with us. ,,0,0,0,,Health,Emotional,77,1,Summer of Safety,0,,935,571,48,28,41,7,8,,0.1558,17,26,147513.81,1543,,,,121.0,1,0,1,0,0.00010097213220998055,1,11.901683856501249
531,Facebook,fb_8121432257884950,https://facebook.com/lighthouse.ph/posts/8121432257884950,2023-12-02 12:45:00,Saturday,12,ImpactStory,Text,"I wish you could see Lucia's smile today. You made that happen. #BreakTheCycle, #SpreadTheWord, #YearEndHope, #ChildAbuse, #EndViolence","#BreakTheCycle, #SpreadTheWord, #YearEndHope, #ChildAbuse, #EndViolence",5,2,1,DonateNow,SafehouseLife,Informative,135,1,Year-End Hope,0,,2023,1215,89,28,44,8,65,,0.0812,33,10,39433.05,2479,,,,,0,0,1,0,3.2755143202904396e-05,1,10.582384935266779
483,Instagram,ig_5987903878753272,https://instagram.com/p/PHJlQASXrA4,2025-08-23 19:44:00,Saturday,19,EventPromotion,Reel,SAVE THE DATE! Join us on September 03 for Volunteer Day. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=instagram,"#OSAEC, #ChildRights",2,0,1,DonateNow,SafehouseLife,Celebratory,139,0,,0,,10559,7919,1816,256,291,109,450,6980.0,0.2137,739,4,11716.5,1816,,,,,1,0,1,0,0.00011767621145374449,1,9.368838729796861
792,Facebook,fb_4425322238316054,https://facebook.com/lighthouse.ph/posts/4425322238316054,2023-07-05 15:59:00,Wednesday,15,ImpactStory,Photo,"We don't just provide shelter. We provide HOPE. Meet Valentina, whose life changed because someone believed in her. Change a life today","#ChildProtection, #MakeADifference",2,1,0,,Gratitude,Hopeful,135,0,,0,,2356,1585,106,29,12,9,30,,0.0696,48,2,8615.55,2489,,,,,0,0,1,0,2.7963037364403373e-05,1,9.061440051524967
678,Twitter,tw_2944530310975203,https://twitter.com/lighthouse_ph/status/9683167864640235108,2023-09-25 02:44:00,Monday,2,FundraisingAppeal,Text,"It costs P5,000 per month to care for one girl. We have 16 girls. We're P97,000 short. Will you help? https://lighthouse.ph/donate?utm_source=twitter","#HopeForGirls, #DonateNow",2,0,1,DonateNow,AwarenessRaising,Celebratory,149,0,,0,,271,187,7,1,1,0,6,,0.0556,3,0,0.0,1228,,,,,0,1,0,1,4.527687296416938e-05,0,0.0
745,Instagram,ig_2161471936525062,https://instagram.com/p/Pq34fvT3BVa,2026-01-24 07:31:00,Saturday,7,ImpactStory,Photo,"We don't just provide shelter. We provide HOPE. Meet Gabriela, whose life changed because someone believed in her. Share her story",,0,1,0,,Reintegration,Celebratory,130,1,,0,,3548,2323,114,48,75,16,31,,0.0745,74,10,9738.59,1833,,,,,0,0,1,0,4.0643753409710857e-05,1,9.183954301294731
599,Twitter,tw_5133652253244602,https://twitter.com/lighthouse_ph/status/2203551877705086239,2025-01-08 19:03:00,Wednesday,19,EventPromotion,Photo,Something big is coming January 17. We can't wait to celebrate with you at Art Show. https://lighthouse.ph/donate?utm_source=twitter,#DonateNow,1,1,1,LearnMore,EventRecap,Hopeful,132,0,,0,,2652,1572,83,37,27,15,74,,0.1035,39,0,0.0,1228,,,,,1,0,0,0,8.428338762214984e-05,0,0.0
307,Facebook,fb_1585507386711101,https://facebook.com/lighthouse.ph/posts/1585507386711101,2025-11-07 19:53:00,Friday,19,EducationalContent,Photo,"Myth: Trafficking only happens in poor countries. TRUTH: Trafficking happens everywhere, including wealthy nations. This is why survivors need trauma-informed care. #SafeHaven, #MakeADifference, #YearEndHope","#SafeHaven, #MakeADifference, #YearEndHope",3,0,0,,SafehouseLife,Hopeful,207,0,,0,,1663,1135,83,25,14,9,13,,0.1,41,0,0.0,2479,,,,,1,0,0,0,4.0338846308995566e-05,0,0.0
429,Facebook,fb_5395886857722888,https://facebook.com/lighthouse.ph/posts/5395886857722888,2026-02-10 06:10:00,Tuesday,6,EventPromotion,Carousel,SAVE THE DATE! Join us on February 16 for Community Fair. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=facebook,#ProtectChildren,1,1,1,LearnMore,Education,Hopeful,138,0,,0,,4048,3016,96,27,33,22,139,,0.0622,65,0,0.0,2479,,,,,0,1,0,0,2.509076240419524e-05,0,0.0
641,Twitter,tw_7584553219895016,https://twitter.com/lighthouse_ph/status/1440835995191070686,2024-09-19 19:33:00,Thursday,19,EducationalContent,Photo,"Myth: Trafficking only happens in poor countries. TRUTH: Trafficking happens everywhere, including wealthy nations. This is why survivors need trauma-informed care. #ChildProtection, #GiveHope","#ChildProtection, #GiveHope",2,0,0,,DonorImpact,Informative,192,0,,0,,2267,1378,48,16,13,6,24,,0.0501,29,0,0.0,1228,,,,,1,0,0,0,4.0798045602605864e-05,0,0.0
13,Facebook,fb_7330138201405712,https://facebook.com/lighthouse.ph/posts/7330138201405712,2023-06-25 12:57:00,Sunday,12,EducationalContent,Photo,Our girls are learning. Today's lesson: SELF-WORTH. Because every girl deserves to know her value. ,,0,0,1,DonateNow,EventRecap,Urgent,99,0,Back to School,0,,4124,2947,378,110,83,37,118,,0.1489,109,2,9974.21,950,,,,,0,0,0,0,0.00015673684210526316,1,9.20785829416804
787,LinkedIn,li_2112525559388241,https://linkedin.com/feed/update/urn:li:activity:9397402783989799357,2024-10-06 12:54:00,Sunday,12,EventPromotion,Text,You're invited! Volunteer Day is happening October 24. We'd love to see you there. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,0,,Reintegration,Informative,131,0,,0,,1565,1119,56,13,13,6,17,,0.0645,18,0,0.0,496,,,,,0,0,0,0,0.00013004032258064516,0,0.0
11,WhatsApp,wa_8797206615050465,https://whatsapp.com/channel/lighthouse_ph/8797206615050465,2025-05-27 06:36:00,Tuesday,6,Campaign,Photo,"Back to School CAMPAIGN ALERT: We're raising P171,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=whatsapp",,0,0,1,DonateNow,AwarenessRaising,Informative,150,0,Summer of Safety,0,,176,128,4,1,0,0,5,,0.0385,2,0,0.0,1186,,,,0.0,0,1,0,0,3.246205733558179e-05,0,0.0
660,TikTok,tk_1906730132668278,https://tiktok.com/@lighthouse_ph/video/4300551718347227753,2025-08-05 06:43:00,Tuesday,6,ImpactStory,Reel,"Stories like Isabella's remind us why we fight. Thank you for standing with us. #BreakTheCycle, #DonateNow, #Reels","#BreakTheCycle, #DonateNow, #Reels",3,1,0,,SafehouseLife,Grateful,114,1,,0,,7827,4995,151,17,65,12,55,8097.0,0.0343,64,5,22476.14,930,,,,,0,1,1,0,3.6881720430107526e-05,1,10.020254071714653
432,Facebook,fb_2942183888592502,https://facebook.com/lighthouse.ph/posts/2942183888592502,2024-11-30 23:33:00,Saturday,23,ThankYou,Carousel,"Thank you, Michael, for believing in our mission. Your support changes lives.","#HopeForGirls, #DonateNow, #YearEndHope, #OSAEC, #ChildRights",5,0,0,,Reintegration,Celebratory,77,0,GivingTuesday,0,,2178,1515,94,15,11,10,26,,0.0578,13,0,0.0,2479,,,,,0,0,0,0,2.3315853166599434e-05,0,0.0
66,Facebook,fb_3647265734315642,https://facebook.com/lighthouse.ph/posts/3647265734315642,2025-02-13 04:44:00,Thursday,4,ThankYou,Photo,"Big thanks to Margaret for the recent donation. You're making magic happen. #SurvivorStrong, #BeTheChange","#SurvivorStrong, #BeTheChange",2,0,1,DonateNow,SafehouseLife,Emotional,105,0,,0,,964,689,14,4,6,1,32,,0.0365,9,0,0.0,2423,,,,,0,0,0,0,1.5063970284770943e-05,0,0.0
349,TikTok,tk_6024516239884604,https://tiktok.com/@lighthouse_ph/video/4598609808464494296,2024-04-05 03:44:00,Friday,3,EducationalContent,Video,"What does freedom mean to a trafficking survivor? We asked Valentina, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=tiktok","#DonateNow, #SummerofSafety, #HumanTrafficking, #ChildAbuse",4,0,0,,Health,Hopeful,151,0,Summer of Safety,0,,963,687,15,3,2,1,7,1069.0,0.0282,5,0,0.0,916,,,,,0,0,1,0,3.078602620087336e-05,0,0.0
104,Twitter,tw_7284967942501224,https://twitter.com/lighthouse_ph/status/2116196338582432959,2024-07-11 09:58:00,Thursday,9,EducationalContent,Photo,"Myth: Trafficking only happens in poor countries. TRUTH: Trafficking happens everywhere, including wealthy nations. This is why survivors need trauma-informed care. #HopeForGirls, #DonateNow","#HopeForGirls, #DonateNow",2,0,0,,AwarenessRaising,Informative,190,0,,0,,2862,1607,64,28,16,10,25,,0.0679,19,0,0.0,1222,,,,,1,0,0,0,5.556464811783961e-05,0,0.0
372,Instagram,ig_8527130580569480,https://instagram.com/p/D2YfMqH09V1,2023-05-04 16:10:00,Thursday,16,Campaign,Photo,"Year-End Hope CAMPAIGN ALERT: We're raising P90,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=instagram",#MakeADifference,1,2,1,SignUp,EventRecap,Hopeful,149,0,,0,,2005,1244,52,26,17,6,55,,0.0741,39,2,3936.2,1782,,,,,0,0,0,0,4.158249158249158e-05,1,8.278225089755056
772,Twitter,tw_1266857038564077,https://twitter.com/lighthouse_ph/status/7376667078086413256,2023-06-09 16:33:00,Friday,16,Campaign,Carousel,"The Summer of Safety campaign keeps our lights on and our girls safe. We've raised P50,000 of P66,000. Can we count on you? https://lighthouse.ph/donate?utm_source=twitter","#HopeForGirls, #GiveHope",2,0,1,SignUp,EventRecap,Urgent,171,0,,0,,4009,2917,214,64,92,46,114,,0.1122,146,7,10228.98,1228,,,,,0,0,0,0,9.136807817589577e-05,1,9.233077903909548
440,LinkedIn,li_1448638057697973,https://linkedin.com/feed/update/urn:li:activity:5334265440509517976,2023-09-14 15:29:00,Thursday,15,ThankYou,Text,A heartfelt thank you to everyone who donated this month. We see you. We appreciate you. ,,0,2,1,LearnMore,Education,Hopeful,89,0,,0,,804,475,34,6,6,3,18,,0.0861,8,0,0.0,463,,,,,0,0,0,0,0.00018596112311015117,0,0.0
744,WhatsApp,wa_3571599059632384,https://whatsapp.com/channel/lighthouse_ph/3571599059632384,2025-06-24 18:52:00,Tuesday,18,ImpactStory,Photo,Before: afraid. After: empowered. Camila's 12-month journey has been incredible. Read more: https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,1,SignUp,Gratitude,Emotional,140,0,Back to School,0,,1953,1195,150,52,41,18,48,,0.2018,99,22,74217.74,1543,,,,115.0,1,1,1,0,0.00013078418664938432,1,11.214771957914301
189,TikTok,tk_2890883280925542,https://tiktok.com/@lighthouse_ph/video/9495207250792472332,2024-02-29 17:32:00,Thursday,17,ImpactStory,Reel,"Six months ago, Sofia didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=tiktok","#ProtectChildren, #MakeADifference, #OSAEC, #ChildRights, #Reels",5,0,1,DonateNow,AwarenessRaising,Informative,145,1,,0,,9465,5664,209,79,120,34,326,11235.0,0.0583,80,28,89607.61,916,,,,,0,0,1,0,6.364628820960698e-05,1,11.403206688096313
812,Instagram,ig_6505127422990547,https://instagram.com/p/nxdNmxGi2j2,2025-05-10 00:58:00,Saturday,0,ThankYou,Photo,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,"#HopeForGirls, #SummerofSafety",2,1,0,,Education,Celebratory,93,0,Summer of Safety,0,,1245,956,27,9,4,3,18,,0.0431,14,0,0.0,1833,,,,,0,0,0,0,2.3513366066557556e-05,0,0.0
55,Twitter,tw_3357392597970291,https://twitter.com/lighthouse_ph/status/7910268785391207466,2026-01-24 07:25:00,Saturday,7,ThankYou,Photo,We couldn't do this without you. Thank you for standing with our girls. #ChildProtection,#ChildProtection,1,1,1,ShareStory,Health,Emotional,88,0,,0,,4770,2685,397,144,71,37,146,,0.1556,159,1,2815.0,1222,,,,,0,0,0,0,0.00012733224222585924,1,7.943072717277933
472,Twitter,tw_7847515916088091,https://twitter.com/lighthouse_ph/status/6043796003361097680,2025-03-10 18:59:00,Monday,18,FundraisingAppeal,Video,"No budget, no meals. No meals, no hope. We're short P86,000 this month. Our girls can't wait. https://lighthouse.ph/donate?utm_source=twitter",#SurvivorStrong,1,1,1,ShareStory,DonorImpact,Grateful,141,0,,0,,3270,2393,138,76,46,22,107,2442.0,0.1078,56,5,4427.77,1228,,,,,1,1,1,1,8.778501628664495e-05,1,8.395877172116423
558,Facebook,fb_1050128033758484,https://facebook.com/lighthouse.ph/posts/1050128033758484,2024-11-12 00:54:00,Tuesday,0,EventPromotion,Photo,You're invited! Art Show is happening November 15. We'd love to see you there. https://lighthouse.ph/donate?utm_source=facebook,"#EndTrafficking, #YearEndHope",2,1,1,LearnMore,CampaignLaunch,Hopeful,127,0,Year-End Hope,0,,1227,838,13,4,3,1,37,,0.03,4,0,0.0,2479,,,,,0,1,0,0,1.2101653892698668e-05,0,0.0
385,TikTok,tk_3470630450912972,https://tiktok.com/@lighthouse_ph/video/6515850381291691163,2025-01-15 19:06:00,Wednesday,19,ThankYou,Text,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,#SafeHaven,1,1,1,ShareStory,SafehouseLife,Celebratory,93,0,,1,2442.69,10471,7892,1502,207,227,142,435,,0.25,346,2,9857.53,916,,,,,1,0,0,0,0.0002729257641921397,1,9.196092349260981
625,TikTok,tk_7826461258631885,https://tiktok.com/@lighthouse_ph/video/9515733855014208460,2024-05-11 11:01:00,Saturday,11,ImpactStory,Reel,"It's not magic. It's medicine, school, safety, and LOVE. Ana's transformation started the day she arrived at our door. #HopeForGirls, #DonateNow, #ChildAbuse, #ChildRights","#HopeForGirls, #DonateNow, #ChildAbuse, #ChildRights",4,1,0,,AwarenessRaising,Urgent,171,1,Summer of Safety,0,,17069,11116,467,213,313,63,199,15947.0,0.0617,119,98,232003.02,930,,,,,1,0,1,0,6.634408602150538e-05,1,12.354509978084533
133,YouTube,yt_4666998865437303,https://youtube.com/watch?v=T8jTojZ9fvO,2025-02-18 03:30:00,Tuesday,3,FundraisingAppeal,Video,"We're P100,000 short of this month's operating costs. Our girls need meals, medicine, and school supplies every single day. Can you help close the gap? https://lighthouse.ph/donate?utm_source=youtube","#DonateNow, #ChildRights, #ChildAbuse, #Viral",4,0,1,LearnMore,Reintegration,Emotional,199,0,,1,1177.0,10648,6366,184,51,57,23,227,5508.0,0.0395,93,4,17117.42,572,523260.0,95.0,553.0,,0,1,1,1,6.905594405594405e-05,1,9.74791035571715
276,Twitter,tw_1750864269138144,https://twitter.com/lighthouse_ph/status/9496478373376585553,2023-11-27 10:38:00,Monday,10,EducationalContent,Carousel,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #SpreadTheWord, #GivingTuesday, #EndViolence","#SpreadTheWord, #GivingTuesday, #EndViolence",3,0,1,DonateNow,DonorImpact,Emotional,143,0,Year-End Hope,0,,4462,2699,382,47,106,56,125,,0.1699,91,2,7787.73,1222,,,,,1,1,0,0,0.0001390343698854337,1,8.960433096049004
612,Instagram,ig_1723465561425239,https://instagram.com/p/nlw5ueagElj,2023-08-24 12:33:00,Thursday,12,ImpactStory,Photo,From victim to survivor to LEADER. That's Maria's journey. This is why we do what we do. ,,0,3,0,,Education,Informative,89,0,,0,,5700,3984,230,39,57,30,53,,0.0869,111,7,24168.22,1833,,,,,0,0,1,0,4.7408619749045287e-05,1,10.092835201765956
515,Twitter,tw_2369996786759795,https://twitter.com/lighthouse_ph/status/4785451753974724384,2024-04-15 06:15:00,Monday,6,ImpactStory,Video,I wish you could see Gabriela's smile today. You made that happen. #EndTrafficking,#EndTrafficking,1,1,0,,DonorImpact,Hopeful,82,1,Summer of Safety,0,,4735,2932,134,45,43,10,50,5134.0,0.0501,33,8,36001.85,1228,,,,,0,1,1,0,4.0798045602605864e-05,1,10.491353380971399
410,Facebook,fb_9290430832944895,https://facebook.com/lighthouse.ph/posts/9290430832944895,2024-12-18 11:51:00,Wednesday,11,Campaign,Video,Back to School is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=facebook,#BreakTheCycle,1,1,1,ShareStory,Reintegration,Grateful,125,0,Year-End Hope,0,,927,532,43,20,11,6,22,782.0,0.1369,15,2,8110.85,2479,,,,,1,0,1,0,5.522388059701492e-05,1,9.001081234535741
160,YouTube,yt_3724750927357469,https://youtube.com/watch?v=c2YXSVJ9HsG,2024-12-01 02:44:00,Sunday,2,Campaign,Video,"The Back to School campaign keeps our lights on and our girls safe. We've raised P129,000 of P146,000. Can we count on you? https://lighthouse.ph/donate?utm_source=youtube","#BeTheChange, #OSAEC, #ChildRights",3,1,1,DonateNow,CampaignLaunch,Hopeful,171,0,Year-End Hope,0,,1085,808,26,7,3,2,33,1043.0,0.0345,7,0,0.0,572,26075.0,25.0,499.0,,0,0,1,0,6.031468531468532e-05,0,0.0
131,Instagram,ig_6516656640604488,https://instagram.com/p/ZHtscU9-78E,2023-06-20 18:11:00,Tuesday,18,Campaign,Carousel,"This June, we're asking for help. P86,000 will cover meals, medicine, and hope for 35 girls. https://lighthouse.ph/donate?utm_source=instagram","#HopeForGirls, #MakeADifference, #OSAEC, #EndViolence",4,0,1,ShareStory,Education,Emotional,142,0,Back to School,0,,5537,3991,404,86,148,74,127,,0.1291,205,24,39787.81,1782,,,,,1,1,0,0,7.244668911335578e-05,1,10.59134099596194
381,Twitter,tw_9046380142913657,https://twitter.com/lighthouse_ph/status/9089091275202439928,2024-12-01 13:43:00,Sunday,13,Campaign,Photo,"We set our goal at P178,000 for GivingTuesday. We know it's ambitious, but our girls are worth it. Help us? https://lighthouse.ph/donate?utm_source=twitter","#ChildProtection, #MakeADifference, #YearEndHope",3,0,1,ShareStory,Education,Urgent,155,0,Year-End Hope,0,,3411,2161,104,33,35,14,69,,0.0793,55,8,12659.03,1228,,,,,0,0,0,0,6.457654723127035e-05,1,9.446205065363605
313,YouTube,yt_9175937527428590,https://youtube.com/watch?v=u_f-9fZ5MjF,2023-03-15 08:56:00,Wednesday,8,EventPromotion,Video,Volunteer Day is in 10 days and we're excited! Come support our girls. https://lighthouse.ph/donate?utm_source=youtube,"#EndTrafficking, #ChildAbuse, #ChildRights",3,0,1,LearnMore,SafehouseLife,Urgent,118,0,,0,,2437,1724,86,24,29,12,78,1970.0,0.0822,37,0,0.0,620,92590.0,47.0,220.0,,0,0,1,0,0.0001325806451612903,0,0.0
516,Instagram,ig_3396148335155497,https://instagram.com/p/6odqf6kqQvX,2023-08-07 14:13:00,Monday,14,EducationalContent,Carousel,"What does freedom mean to a trafficking survivor? We asked Lucia, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=instagram","#GiveHope, #HumanTrafficking, #ChildAbuse",3,0,0,,Reintegration,Hopeful,150,0,,0,,6343,3773,153,72,37,31,72,,0.0795,125,0,0.0,1816,,,,,0,1,0,0,4.3777533039647575e-05,0,0.0
497,WhatsApp,wa_4461468365141958,https://whatsapp.com/channel/lighthouse_ph/4461468365141958,2025-12-08 21:28:00,Monday,21,Campaign,Photo,"Back to School: Where your P683 can change everything. Our goal is P91,000. We're 33% there. https://lighthouse.ph/donate?utm_source=whatsapp",,0,1,1,SignUp,DonorImpact,Grateful,141,0,Year-End Hope,1,2870.83,7422,4808,347,121,85,40,178,,0.1016,80,86,319382.55,1543,,,,234.0,0,1,0,0,6.584575502268308e-05,1,12.67414801061895
